127.0.0.1 - - [26/Jun/2023:09:43:13 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:48:10 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:48:20 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:48:29 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:49:19 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1318
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:49:24 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:49:24 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1318
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:49:31 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1321
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:50:15 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:17 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1359
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:25 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:25 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:27 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:27 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:27 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:28 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:28 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:29 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:29 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:29 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:30 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:30 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:30 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:38 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:38 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:39 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:39 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:40 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:40 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:45 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1355
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:51:45 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:56:29 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1530
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:58:32 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1552
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:58:34 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:58:36 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:14:58:37 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:11 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1575
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:27 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:29 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:31 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:32 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:33 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1581
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:44 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1575
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:45 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:45 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:46 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:46 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:46 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:47 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:49 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:49 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1573
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:50 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:54 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:55 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 200 1573
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:55 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:55 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:56 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:57 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:57 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:58 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:58 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:58 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:59 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:59 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:59 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:00:59 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:00 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:00 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:00 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:00 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:00 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:01 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:01 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:01:01 +0900] "GET /01_css/day02/Ex09_Selector.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:14:40 +0900] "GET /01_css/day02/Ex10_Pseudo-class.html HTTP/1.1" 200 778
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:15:58 +0900] "GET /01_css/day02/Ex10_Pseudo-class.html HTTP/1.1" 200 857
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:16:00 +0900] "GET /01_css/day02/Ex10_Pseudo-class.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:16:04 +0900] "GET /01_css/day02/Ex10_Pseudo-class.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:16:19 +0900] "GET /01_css/day02/Ex10_Pseudo-class.html HTTP/1.1" 200 905
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:17:31 +0900] "GET /01_css/day02/Ex10_Pseudo-class.html HTTP/1.1" 200 905
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:32:43 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:01 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1448
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:02 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:04 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:04 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:05 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:05 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:05 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:06 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:06 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:06 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:06 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:08 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:09 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:18 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:19 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:19 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:20 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:20 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:20 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:21 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:21 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:21 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:22 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:22 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:22 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:22 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:24 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1450
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:36:24 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:37:28 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1554
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:12 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1714
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:25 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:26 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:26 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:27 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:27 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:28 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:28 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:29 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:29 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:29 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:41:31 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1720
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:09 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1895
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:21 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:21 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:22 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:23 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:23 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:23 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:24 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:24 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:24 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:24 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:25 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:25 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:43:26 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 1895
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:48:59 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 2160
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:50:04 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:53:33 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 2393
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:53:34 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:53:36 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:53:37 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:53:37 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:53:47 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:53:47 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:02 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:46 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 2534
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:47 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:48 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:48 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:48 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:49 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:49 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:49 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:50 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:50 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:50 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:50 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:50 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:54:58 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:55:47 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:15:57:19 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 200 2536
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:00:26 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 1396
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:03:38 +0900] "GET /01_css/day02/Ex11_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:04:02 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 1372
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:04:04 +0900] "GET /01_css/day02/ps-1.html HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:04:06 +0900] "GET /01_css/day02/ps-2.html HTTP/1.1" 404 837
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:05:38 +0900] "GET /01_css/day02/Ex10_Pseudo-class.html HTTP/1.1" 200 923
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:06:27 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 2115
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:08:38 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 2346
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:11:07 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 2505
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:02 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 2528
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:04 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:04 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:04 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:05 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:05 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:05 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:07 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:08 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:08 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:09 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:12 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:13 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:14 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 2528
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:15 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:12:50 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 2579
0:0:0:0:0:0:0:1 - - [26/Jun/2023:16:14:05 +0900] "GET /01_css/day02/Ex12_Pseudo.html HTTP/1.1" 200 2648
